PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000352,,"InChI=1S/C17H12/c1-3-7-14-12(5-1)9-10-16-15-8-4-2-6-13(15)11-17(14)16/h1-10H,11H2",HKMTVMBEALTRRR-UHFFFAOYSA-N,c1ccc2c(c1)Cc1c-2ccc2ccccc12,1,1,1,1,1,2,0,216.09,4.41,17.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.41
PSDI000372,,"InChI=1S/C4H6N2/c1-6-3-2-5-4-6/h2-4H,1H3",MCTWTZJPVLRJOU-UHFFFAOYSA-N,Cn1ccnc1,1,1,1,1,1,1,0,82.05,0.42,6.0,2.0,0.0,0.0,1.0,1.0,1.0,17.82,0.44
PSDI000374,,"InChI=1S/C6H10N2/c1-3-6-7-4-5(2)8-6/h4H,3H2,1-2H3,(H,7,8)",ULKLGIFJWFIQFF-UHFFFAOYSA-N,CCc1ncc(C)[nH]1,3,1,1,1,1,1,0,110.08,1.28,8.0,1.0,1.0,1.0,1.0,1.0,1.0,28.68,0.58
PSDI000375,,"InChI=1S/C4H6N2/c1-4-5-2-3-6-4/h2-3H,1H3,(H,5,6)",LXBGSDVWAMZHDD-UHFFFAOYSA-N,Cc1ncc[nH]1,2,1,1,1,1,1,0,82.05,0.72,6.0,1.0,1.0,0.0,1.0,1.0,1.0,28.68,0.49
PSDI0003C3,,InChI=1S/C12H3Cl7/c13-5-2-7(15)6(14)1-4(5)10-8(16)3-9(17)11(18)12(10)19/h1-3H,KQBFUDNJKCZEDQ-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,1,1,1,0,1,1,0,391.81,7.93,19.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.34
PSDI0003C7,,InChI=1S/C12H5Cl5/c13-6-4-9(16)12(10(17)5-6)11-7(14)2-1-3-8(11)15/h1-5H,MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,1,1,1,0,1,2,0,323.88,6.62,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.55
PSDI0003D0,,InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,JAYCNKDKIKZTAF-UHFFFAOYSA-N,Clc1ccccc1-c1ccccc1Cl,1,1,1,0,1,5,0,222.0,4.66,14.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.66
PSDI0003D9,,"InChI=1S/C2H3F3O/c3-2(4,5)1-6/h6H,1H2",RHQDFWAXVIIEBN-UHFFFAOYSA-N,OCC(F)(F)F,1,1,1,1,1,1,0,100.01,0.54,6.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.47
PSDI0003FB,,"InChI=1S/C8H18/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3",FLTJDUOFAQWHDF-UHFFFAOYSA-N,CCCCC(C)(C)C,1,1,1,1,1,1,0,114.14,3.22,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52
PSDI0003FD,,"InChI=1S/C5H12/c1-5(2,3)4/h1-4H3",CRSOQBOWXPBRES-UHFFFAOYSA-N,CC(C)(C)C,1,1,1,1,1,1,0,72.09,2.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI000400,,InChI=1S/C12H4Cl6/c13-6-2-1-5(3-7(6)14)10-8(15)4-9(16)11(17)12(10)18/h1-4H,ZQUPQXINXTWCQR-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,1,1,1,0,1,1,0,357.84,7.27,18.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.37
PSDI000408,,InChI=1S/C12H5Cl5/c13-7-3-1-6(2-4-7)8-5-9(14)11(16)12(17)10(8)15/h1-5H,SXZSFWHOSHAKMN-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,1,1,1,0,1,1,0,323.88,6.62,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.41
PSDI00040E,,"InChI=1S/C7H4Cl4O/c1-12-4-2-3(8)5(9)7(11)6(4)10/h2H,1H3",FUUHMSUPRUNWRQ-UHFFFAOYSA-N,COc1cc(Cl)c(Cl)c(Cl)c1Cl,1,1,1,0,1,1,0,243.9,4.31,12.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.53
PSDI00043A,,InChI=1S/C12H4Cl4O/c13-7-1-5-6-2-8(14)10(16)4-12(6)17-11(5)3-9(7)15/h1-4H,KSMVNVHUTQZITP-UHFFFAOYSA-N,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,1,1,1,0,1,1,0,303.9,6.2,17.0,1.0,0.0,0.0,3.0,1.0,3.0,13.14,0.48
PSDI00043E,,InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3,QSJXEFYPDANLFS-UHFFFAOYSA-N,CC(=O)C(C)=O,3,1,1,1,1,1,0,86.04,0.16,6.0,2.0,0.0,1.0,0.0,0.0,0.0,34.14,0.43
PSDI000452,,InChI=1S/C3H4Cl2/c1-3(5)2-4/h1-2H2,FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,1,1,1,1,1,1,1,109.97,1.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI000468,,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(O)c1C,9,1,1,1,1,1,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI00047F,,InChI=1S/C12H7Cl3/c13-10-7-12(15)11(14)6-9(10)8-4-2-1-3-5-8/h1-7H,VGVIKVCCUATMNG-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,1,1,1,0,1,3,0,255.96,5.31,15.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.61
PSDI000486,,"InChI=1S/C9H13N/c1-6-4-8(3)9(10)5-7(6)2/h4-5H,10H2,1-3H3",BMIPMKQAAJKBKP-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C,1,1,1,1,1,2,0,135.1,2.19,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.54
PSDI000498,,"InChI=1S/C7H5Cl3O/c1-11-7-5(9)2-4(8)3-6(7)10/h2-3H,1H3",WCVOGSZTONGSQY-UHFFFAOYSA-N,COc1c(Cl)cc(Cl)cc1Cl,1,1,1,1,1,3,0,209.94,3.66,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.69
PSDI00049A,,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H",LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,2,1,1,1,1,3,3,195.92,3.35,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.68
PSDI0004BF,,"InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H",HFZWRUODUSTPEG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cl,2,1,1,1,1,3,0,161.96,2.7,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.62
PSDI0004C0,,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",OVSKIKFHRZPJSS-UHFFFAOYSA-N,O=C(O)COc1ccc(Cl)cc1Cl,2,1,1,1,1,1,0,219.97,2.46,13.0,2.0,1.0,3.0,1.0,0.0,1.0,46.53,0.85
PSDI0004C2,,"InChI=1S/C7H6Cl2/c1-5-2-3-6(8)4-7(5)9/h2-4H,1H3",FUNUTBJJKQIVSY-UHFFFAOYSA-N,Cc1ccc(Cl)cc1Cl,1,1,1,1,1,1,0,159.98,3.3,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55
PSDI0004D0,,"InChI=1S/C6H14S/c1-5(2)7-6(3)4/h5-6H,1-4H3",XYWDPYKBIRQXQS-UHFFFAOYSA-N,CC(C)SC(C)C,1,1,1,1,1,2,0,118.08,2.54,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.54
PSDI0004D6,,"InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3",KUFFULVDNCHOFZ-UHFFFAOYSA-N,Cc1ccc(O)c(C)c1,2,1,1,1,1,2,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI0004D7,,"InChI=1S/C7H9N/c1-6-3-4-8-7(2)5-6/h3-5H,1-2H3",JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(C)c1,2,1,1,1,1,4,0,107.07,1.7,8.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.49
PSDI0004DF,,"InChI=1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H",UFBJCMHMOXMLKC-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,5,1,1,0,1,3,0,184.01,1.21,13.0,5.0,1.0,2.0,1.0,0.0,1.0,106.51,0.55
PSDI0004E3,,"InChI=1S/C7H6N2O4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3",RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,1,1,1,1,4,0,182.03,1.81,13.0,4.0,0.0,2.0,1.0,0.0,1.0,86.28,0.52
PSDI0004F2,,"InChI=1S/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3",YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,5,1,1,1,1,2,0,100.05,0.55,7.0,2.0,0.0,2.0,0.0,0.0,0.0,34.14,0.47
PSDI000504,,InChI=1S/C6H3Cl2NO2/c7-4-1-2-5(8)6(3-4)9(10)11/h1-3H,RZKKOBGFCAHLCZ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)ccc1Cl,1,1,1,1,1,2,0,190.95,2.9,11.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.51
PSDI000516,,"InChI=1S/C8H10O/c1-6-3-4-7(2)8(9)5-6/h3-5,9H,1-2H3",NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(C)c(O)c1,9,1,1,1,1,1,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI000519,,"InChI=1S/C7H9N/c1-6-3-4-7(2)8-5-6/h3-5H,1-2H3",XWKFPIODWVPXLX-UHFFFAOYSA-N,Cc1ccc(C)nc1,2,1,1,1,1,2,0,107.07,1.7,8.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.49
PSDI00053F,,InChI=1S/C7H3Cl2N/c8-6-2-1-3-7(9)5(6)4-10/h1-3H,YOYAIZYFCNQIRF-UHFFFAOYSA-N,N#Cc1c(Cl)cccc1Cl,1,1,2,1,1,3,0,170.96,2.87,10.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.59
PSDI00054C,,"InChI=1S/C8H10O3/c1-10-6-4-3-5-7(11-2)8(6)9/h3-5,9H,1-2H3",KLIDCXVFHGNTTM-UHFFFAOYSA-N,COc1cccc(OC)c1O,2,1,1,1,1,1,0,154.06,1.41,11.0,3.0,1.0,2.0,1.0,0.0,1.0,38.69,0.7
PSDI000555,,"InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3",NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(C)c1O,2,1,1,1,1,2,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI00055F,,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1,2,1,1,1,1,2,0,107.07,1.7,8.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.49
PSDI000569,,InChI=1S/C12H6Cl2O2/c13-7-1-3-9-11(5-7)16-10-4-2-8(14)6-12(10)15-9/h1-6H,NBFMTHWVRBOVPE-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,1,1,1,0,1,1,0,251.97,4.89,16.0,2.0,0.0,0.0,3.0,0.0,2.0,18.46,0.57
PSDI00057A,,"InChI=1S/C8H19NO/c1-7(2)9(5-6-10)8(3)4/h7-8,10H,5-6H2,1-4H3",ZYWUVGFIXPNBDL-UHFFFAOYSA-N,CC(C)N(CCO)C(C)C,1,1,1,1,1,1,0,145.15,1.1,10.0,2.0,1.0,4.0,0.0,0.0,0.0,23.47,0.64
PSDI000596,,"InChI=1S/C4H11NO/c1-4(2,5)3-6/h6H,3,5H2,1-2H3",CBTVGIZVANVGBH-UHFFFAOYSA-N,CC(C)(N)CO,1,1,1,1,1,1,0,89.08,-0.28,6.0,2.0,2.0,1.0,0.0,0.0,0.0,46.25,0.46
PSDI0005CB,,"InChI=1S/C2HBrF4/c3-1(4)2(5,6)7/h1H",RZXZIZDRFQFCTA-UHFFFAOYSA-N,FC(Br)C(F)(F)F,1,2,1,1,1,1,0,179.92,2.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PSDI0005D6,,"InChI=1S/C4H9Br/c1-3-4(2)5/h4H,3H2,1-2H3",UPSXAPQYNGXVBF-UHFFFAOYSA-N,CCC(C)Br,1,2,1,1,1,1,0,135.99,2.18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49
PSDI0005DD,,"InChI=1S/C3H7Br/c1-3(2)4/h3H,1-2H3",NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,1,1,1,1,1,3,0,121.97,1.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI0005E2,,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,1,2,1,1,1,4,7,74.07,0.78,5.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.49
PSDI0005E4,,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",ZWEHNKRNPOVVGH-UHFFFAOYSA-N,CCC(C)=O,3,1,1,1,1,3,0,72.06,0.99,5.0,1.0,0.0,1.0,0.0,0.0,0.0,17.07,0.45
PSDI0005EE,,"InChI=1S/C4H8O2/c5-3-1-2-4-6/h1-2,5-6H,3-4H2",ORTVZLZNOYNASJ-UHFFFAOYSA-N,OCC=CCO,1,2,1,1,1,1,0,88.05,-0.47,6.0,2.0,2.0,2.0,0.0,0.0,0.0,40.46,0.45
PSDI0005F6,,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,1,1,1,1,1,3,0,118.1,0.8,8.0,2.0,1.0,5.0,0.0,0.0,0.0,29.46,0.54
PSDI0005F7,,"InChI=1S/C8H16O3/c1-3-4-5-10-6-7-11-8(2)9/h3-7H2,1-2H3",NQBXSWAWVZHKBZ-UHFFFAOYSA-N,CCCCOCCOC(C)=O,2,1,1,1,1,1,0,160.11,1.37,11.0,3.0,0.0,6.0,0.0,0.0,0.0,35.53,0.43
PSDI0005FC,,"InChI=1S/C4H6O2/c5-3-1-2-4-6/h5-6H,3-4H2",DLDJFQGPPSQZKI-UHFFFAOYSA-N,OCC#CCO,1,1,1,1,1,2,0,86.04,-1.03,6.0,2.0,2.0,0.0,0.0,0.0,0.0,40.46,0.37
PSDI000602,,InChI=1S/C6H4ClNO2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,BFCFYVKQTRLZHA-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1Cl,1,1,1,1,1,4,0,156.99,2.25,10.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.46
PSDI000612,,"InChI=1S/C6H6ClN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2",AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,1,1,1,1,1,6,0,127.02,1.92,8.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.53
PSDI000617,,InChI=1S/C12H9Cl/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H,LAXBNTIAOJWAOP-UHFFFAOYSA-N,Clc1ccccc1-c1ccccc1,1,1,1,1,1,3,0,188.04,4.01,13.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.63
PSDI00061C,,InChI=1S/C10H7Cl/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,CGYGETOMCSJHJU-UHFFFAOYSA-N,Clc1ccc2ccccc2c1,1,1,1,1,1,2,0,162.02,3.49,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.56
PSDI00061E,,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",ISPYQTSUDJAMAB-UHFFFAOYSA-N,Oc1ccccc1Cl,2,1,1,1,1,3,0,128.0,2.05,8.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.57
PSDI00061F,,"InChI=1S/C3H7Cl/c1-3(2)4/h3H,1-2H3",ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,1,1,1,1,1,3,0,78.02,1.63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
PSDI000621,,InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H,OKDGRDCXVWSXDC-UHFFFAOYSA-N,Clc1ccccn1,1,1,1,1,1,1,0,113.0,1.74,7.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.47
PSDI000624,,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3",IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,1,1,1,1,1,3,0,126.02,2.65,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5
PSDI00062E,,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3",ZAJNGDIORYACQU-UHFFFAOYSA-N,CCCCCCCCC(C)=O,3,1,1,1,1,2,0,156.15,3.33,11.0,1.0,0.0,7.0,0.0,0.0,0.0,17.07,0.52
PSDI000630,,"InChI=1S/C4H11NO/c1-5(2)3-4-6/h6H,3-4H2,1-2H3",UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,1,1,1,1,1,1,0,89.08,-0.46,6.0,2.0,1.0,2.0,0.0,0.0,0.0,23.47,0.49
PSDI000636,,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",ZNQVEEAIQZEUHB-UHFFFAOYSA-N,CCOCCO,1,1,1,1,1,2,0,90.07,0.02,6.0,2.0,1.0,3.0,0.0,0.0,0.0,29.46,0.49
PSDI00063B,,"InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3",YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,1,2,1,1,1,4,0,130.14,2.2,9.0,1.0,1.0,5.0,0.0,0.0,0.0,20.23,0.6
PSDI000648,,"InChI=1S/C12H12/c1-2-10-7-8-11-5-3-4-6-12(11)9-10/h3-9H,2H2,1H3",RJTJVVYSTUQWNI-UHFFFAOYSA-N,CCc1ccc2ccccc2c1,1,1,1,1,1,2,0,156.09,3.4,12.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.59
PSDI00064A,,"InChI=1S/C7H9N/c1-2-7-5-3-4-6-8-7/h3-6H,2H2,1H3",NRGGMCIBEHEAIL-UHFFFAOYSA-N,CCc1ccccn1,2,1,1,1,1,3,0,107.07,1.64,8.0,1.0,0.0,1.0,1.0,1.0,1.0,12.89,0.53
PSDI000653,,"InChI=1S/C2H5FO/c3-1-2-4/h4H,1-2H2",GGDYAKVUZMZKRV-UHFFFAOYSA-N,OCCF,1,1,1,1,1,1,0,64.03,-0.05,4.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.45
PSDI00065F,,"InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",CATSNJVOTSVZJV-UHFFFAOYSA-N,CCCCCC(C)=O,3,1,1,1,1,3,3,114.1,2.16,8.0,1.0,0.0,4.0,0.0,0.0,0.0,17.07,0.51
PSDI000663,,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",QQZOPKMRPOGIEB-UHFFFAOYSA-N,CCCCC(C)=O,3,1,1,1,1,4,7,100.09,1.77,7.0,1.0,0.0,3.0,0.0,0.0,0.0,17.07,0.53
PSDI000685,,"InChI=1S/C3H7I/c1-3(2)4/h3H,1-2H3",FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,1,1,1,1,1,3,0,169.96,1.83,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
PSDI000696,,"InChI=1S/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3",XNWFRZJHXBZDAG-UHFFFAOYSA-N,COCCO,1,1,1,1,1,1,0,76.05,-0.37,5.0,2.0,1.0,2.0,0.0,0.0,0.0,29.46,0.49
PSDI000697,,"InChI=1S/C5H10O3/c1-5(6)8-4-3-7-2/h3-4H2,1-2H3",XLLIQLLCWZCATF-UHFFFAOYSA-N,COCCOC(C)=O,2,1,1,1,1,1,1,118.06,0.2,8.0,3.0,0.0,3.0,0.0,0.0,0.0,35.53,0.39
PSDI000699,,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",LHGVFZTZFXWLCP-UHFFFAOYSA-N,COc1ccccc1O,2,1,1,1,1,3,0,124.05,1.4,9.0,2.0,1.0,1.0,1.0,0.0,1.0,29.46,0.61
PSDI00069C,,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3",RRHGJUQNOFWUDK-UHFFFAOYSA-N,C=CC(=C)C,1,1,1,1,1,2,0,68.06,1.75,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41
PSDI0006A8,,"InChI=1S/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3",MSXVEPNJUHWQHW-UHFFFAOYSA-N,CCC(C)(C)O,1,1,1,1,1,3,8,88.09,1.17,6.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.51
PSDI0006B3,,"InChI=1S/C5H8O/c1-4-5(2,3)6/h1,6H,2-3H3",CEBKHWWANWSNTI-UHFFFAOYSA-N,C#CC(C)(C)O,1,1,1,1,1,1,0,84.06,0.39,6.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.42
PSDI0006BB,,"InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)",WHKUVVPPKQRRBV-UHFFFAOYSA-N,Cc1cc(Cl)ccc1OCC(=O)O,2,1,1,1,1,3,0,200.02,2.11,13.0,2.0,1.0,3.0,1.0,0.0,1.0,46.53,0.81
PSDI0006CE,,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3",BYGQBDHUGHBGMD-UHFFFAOYSA-N,CCC(C)C=O,2,2,1,0,1,1,0,86.07,1.23,6.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.46
PSDI0006D0,,"InChI=1S/C5H6O/c1-5-3-2-4-6-5/h2-4H,1H3",VQKFNUFAXTZWDK-UHFFFAOYSA-N,Cc1ccco1,1,1,1,1,1,1,0,82.04,1.59,6.0,1.0,0.0,0.0,1.0,1.0,1.0,13.14,0.46
PSDI0006D2,,"InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3",GXDHCNNESPLIKD-UHFFFAOYSA-N,CCCCC(C)C,1,1,1,1,1,1,0,100.13,2.83,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.51
PSDI0006D5,,"InChI=1S/C11H10/c1-9-6-7-10-4-2-3-5-11(10)8-9/h2-8H,1H3",QIMMUPPBPVKWKM-UHFFFAOYSA-N,Cc1ccc2ccccc2c1,1,1,1,1,1,3,0,142.08,3.15,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.53
PSDI0006D8,,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,1,1,1,1,1,2,0,86.11,2.44,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48
PSDI0006DB,,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3",NNPPMTNAJDCUHE-UHFFFAOYSA-N,CC(C)C,1,1,1,1,1,4,9,58.08,1.66,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PSDI0006DF,,"InChI=1S/C5H6N2/c1-5-4-6-2-3-7-5/h2-4H,1H3",CAWHJQAVHZEVTJ-UHFFFAOYSA-N,Cc1cnccn1,2,1,1,1,1,1,0,94.05,0.79,7.0,2.0,0.0,0.0,1.0,1.0,1.0,25.78,0.47
PSDI0006E0,,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",BSKHPKMHTQYZBB-UHFFFAOYSA-N,Cc1ccccn1,2,1,1,1,1,1,0,93.06,1.39,7.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.47
PSDI000703,,"InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2",DPJCXCZTLWNFOH-UHFFFAOYSA-N,Nc1ccccc1[N+](=O)[O-],1,1,1,1,1,3,0,138.04,1.18,10.0,3.0,1.0,1.0,1.0,0.0,1.0,69.16,0.36
PSDI00070E,,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1O,2,1,1,1,1,3,0,139.03,1.3,10.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.47
PSDI000710,,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],2,1,1,1,1,2,0,89.05,0.67,6.0,2.0,0.0,1.0,0.0,0.0,0.0,43.14,0.35
PSDI000713,,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],1,1,1,1,1,3,0,137.05,1.9,10.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.44
PSDI000715,,"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",NGDNVOAEIVQRFH-UHFFFAOYSA-N,CCCCCCCC(C)O,1,2,1,1,1,2,0,144.15,2.73,10.0,1.0,1.0,6.0,0.0,0.0,0.0,20.23,0.57
