PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI00007F,,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,GBDZXPJXOMHESU-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1Cl,1,1,1,1,1,3,1,213.89,4.3,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45
PSDI000080,,InChI=1S/C4H2Cl4/c5-1-3(7)4(8)2-6/h1-2H,RLWBAEORPSFLTH-UHFFFAOYSA-N,ClC=C(Cl)C(Cl)=CCl,1,3,1,1,0,0,0,189.89,3.62,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56
PSDI000083,,InChI=1S/C6H2F4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,SOZFIIXUNAKEJP-UHFFFAOYSA-N,Fc1ccc(F)c(F)c1F,1,1,1,1,0,0,0,150.01,2.24,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3
PSDI000086,,"InChI=1S/C9H11N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-2,4,6,10H,3,5,7H2",LBUJPTNKIBCYBY-UHFFFAOYSA-N,c1ccc2c(c1)CCCN2,1,1,1,1,0,0,0,133.09,2.04,10.0,1.0,1.0,0.0,2.0,0.0,1.0,12.03,0.57
PSDI000088,,"InChI=1S/C10H14/c1-7-5-6-8(2)10(4)9(7)3/h5-6H,1-4H3",UOHMMEJUHBCKEE-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1C,1,1,1,1,0,0,0,134.11,2.92,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.51
PSDI00008A,,InChI=1S/C6H2Br4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,YPFCYPZKFQPCOC-UHFFFAOYSA-N,Brc1cc(Br)c(Br)c(Br)c1,1,1,1,1,0,0,0,389.69,4.74,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44
PSDI00008D,,InChI=1S/C6H2F4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,UHHYOKRQTQBKSB-UHFFFAOYSA-N,Fc1cc(F)c(F)c(F)c1,1,1,1,1,0,1,0,150.01,2.24,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3
PSDI00008F,,"InChI=1S/C10H14/c1-7-5-8(2)10(4)9(3)6-7/h5-6H,1-4H3",BFIMMTCNYPIMRN-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1,1,1,1,1,0,0,0,134.11,2.92,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.51
PSDI000092,,"InChI=1S/C8H9NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-2,5-6H,3-4H2,(H,9,10,11)",CIFFBTOJCKSRJY-UHFFFAOYSA-N,O=C1N=C(O)C2CC=CCC12,5,4,1,1,0,1,0,151.06,1.07,11.0,1.0,1.0,0.0,2.0,0.0,0.0,49.66,0.53
PSDI000098,,"InChI=1S/C3H5N3O9/c7-4(8)13-1-3(15-6(11)12)2-14-5(9)10/h3H,1-2H2",SNIOPGDIGTZGOP-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1,1,1,1,0,3,0,227.0,-1.02,15.0,9.0,0.0,8.0,0.0,0.0,0.0,157.11,0.37
PSDI000099,,"InChI=1S/C3H6N2O7/c6-3(1-11-4(7)8)2-12-5(9)10/h3,6H,1-2H2",ASIGVDLTBLZXNC-UHFFFAOYSA-N,O=[N+]([O-])OCC(O)CO[N+](=O)[O-],1,1,1,1,0,1,0,182.02,-1.24,12.0,7.0,1.0,6.0,0.0,0.0,0.0,124.97,0.4
PSDI00009B,,"InChI=1S/C6H9N3/c7-4-2-1-3-5(8)6(4)9/h1-3H,7-9H2",RUOKPLVTMFHRJE-UHFFFAOYSA-N,Nc1cccc(N)c1N,1,1,1,1,0,0,0,123.08,0.43,9.0,3.0,3.0,0.0,1.0,0.0,1.0,78.06,0.44
PSDI00009F,,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,1,1,1,1,1,2,1,179.93,3.65,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54
PSDI0000A0,,"InChI=1S/C3H5Cl3/c4-1-3(6)2-5/h3H,1-2H2",CFXQEHVMCRXUSD-UHFFFAOYSA-N,ClCC(Cl)CCl,1,1,1,1,1,1,0,145.95,2.07,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52
PSDI0000A1,,"InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H",WQGWDDDVZFFDIG-UHFFFAOYSA-N,Oc1cccc(O)c1O,11,1,1,1,0,1,0,126.03,0.8,9.0,3.0,3.0,0.0,1.0,0.0,1.0,60.69,0.45
PSDI0000A2,,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",FYGHSUNMUKGBRK-UHFFFAOYSA-N,Cc1cccc(C)c1C,1,1,1,1,1,2,0,120.09,2.61,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49
PSDI0000A3,,InChI=1S/C6H2Br4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,QCKHVNQHBOGZER-UHFFFAOYSA-N,Brc1cc(Br)c(Br)cc1Br,1,1,1,1,1,2,1,389.69,4.74,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.56
PSDI0000A4,,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,JHBKHLUZVFWLAG-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)cc1Cl,1,1,1,1,1,3,1,213.89,4.3,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.57
PSDI0000A5,,InChI=1S/C6H2F4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,SDXUIOOHCIQXRP-UHFFFAOYSA-N,Fc1cc(F)c(F)cc1F,1,1,1,1,0,1,0,150.01,2.24,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39
PSDI0000A8,,"InChI=1S/C10H14/c1-7-5-9(3)10(4)6-8(7)2/h5-6H,1-4H3",SQNZJJAZBFDUTD-UHFFFAOYSA-N,Cc1cc(C)c(C)cc1C,1,1,1,1,0,3,0,134.11,2.92,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.51
PSDI0000AC,,"InChI=1S/C6H9N3/c7-4-1-2-5(8)6(9)3-4/h1-3H,7-9H2",JSYBAZQQYCNZJE-UHFFFAOYSA-N,Nc1ccc(N)c(N)c1,1,1,1,1,0,0,0,123.08,0.43,9.0,3.0,3.0,0.0,1.0,0.0,1.0,78.06,0.44
PSDI0000AD,,"InChI=1S/C12H12O6/c1-7(13)16-10-4-5-11(17-8(2)14)12(6-10)18-9(3)15/h4-6H,1-3H3",AESFGSJWSUZRGW-UHFFFAOYSA-N,CC(=O)Oc1ccc(OC(C)=O)c(OC(C)=O)c1,8,1,1,1,0,0,0,252.06,1.46,18.0,6.0,0.0,3.0,1.0,0.0,1.0,78.9,0.6
PSDI0000AE,,InChI=1S/C7H5N3/c1-2-4-7-6(3-1)8-5-9-10-7/h1-5H,GDAXJBDYNVDMDF-UHFFFAOYSA-N,c1ccc2nncnc2c1,1,1,1,1,0,0,0,131.05,1.02,10.0,3.0,0.0,0.0,2.0,1.0,2.0,38.67,0.54
PSDI0000AF,,InChI=1S/C14H10N2O/c1-3-7-11(8-4-1)13-15-14(17-16-13)12-9-5-2-6-10-12/h1-10H,VIZNDSYPXQJMCM-UHFFFAOYSA-N,c1ccc(-c2noc(-c3ccccc3)n2)cc1,1,1,1,1,0,1,0,222.08,3.4,17.0,3.0,0.0,2.0,3.0,1.0,3.0,38.92,0.67
PSDI0000B1,,InChI=1S/C6H3Br3/c7-4-1-2-5(8)6(9)3-4/h1-3H,FWAJPSIPOULHHH-UHFFFAOYSA-N,Brc1ccc(Br)c(Br)c1,1,1,1,1,1,4,1,311.78,3.97,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.64
PSDI0000B2,,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,1,1,1,1,1,4,0,179.93,3.65,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54
PSDI0000B4,,InChI=1S/C6H2F3NO2/c7-3-1-5(9)6(10(11)12)2-4(3)8/h1-2H,ROJNMGYMBLNTPK-UHFFFAOYSA-N,O=[N+]([O-])c1cc(F)c(F)cc1F,1,1,1,1,0,0,0,177.0,2.01,12.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.37
PSDI0000B5,,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,1,1,1,1,1,3,0,120.09,2.61,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49
PSDI0000B6,,"InChI=1S/C8H16/c1-6-4-7(2)8(3)5-6/h6-8H,4-5H2,1-3H3",PNUFYSGVPVMNRN-UHFFFAOYSA-N,CC1CC(C)C(C)C1,1,4,1,1,0,0,0,112.13,2.69,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
PSDI0000BD,,"InChI=1S/C6H8N2/c7-5-3-1-2-4-6(5)8/h1-4H,7-8H2",GEYOCULIXLDCMW-UHFFFAOYSA-N,Nc1ccccc1N,1,1,1,1,0,2,0,108.07,0.85,8.0,2.0,2.0,0.0,1.0,0.0,1.0,52.04,0.48
PSDI0000BE,,"InChI=1S/C8H12N2O/c1-2-11-6-3-4-7(9)8(10)5-6/h3-5H,2,9-10H2,1H3",KLLREYQZEOLXHA-UHFFFAOYSA-N,CCOc1ccc(N)c(N)c1,1,1,1,1,0,0,0,152.09,1.25,11.0,3.0,2.0,2.0,1.0,0.0,1.0,61.27,0.63
PSDI0000BF,,"InChI=1S/C10H16N2/c1-11(2)9-7-5-6-8-10(9)12(3)4/h5-8H,1-4H3",CJVYYDCBKKKIPD-UHFFFAOYSA-N,CN(C)c1ccccc1N(C)C,1,1,1,1,0,0,0,164.13,1.82,12.0,2.0,0.0,2.0,1.0,0.0,1.0,6.48,0.66
PSDI0000C0,,"InChI=1S/C12H12N2/c13-11-8-4-5-9-12(11)14-10-6-2-1-3-7-10/h1-9,14H,13H2",NFCPRRWCTNLGSN-UHFFFAOYSA-N,Nc1ccccc1Nc1ccccc1,1,1,1,1,0,0,0,184.1,3.01,14.0,2.0,2.0,2.0,2.0,0.0,2.0,38.05,0.7
PSDI0000C6,,"InChI=1S/C7H8O2/c1-5-3-2-4-6(8)7(5)9/h2-4,8-9H,1H3",PGSWEKYNAOWQDF-UHFFFAOYSA-N,Cc1cccc(O)c1O,18,1,1,1,0,0,0,124.05,1.41,9.0,2.0,2.0,0.0,1.0,0.0,1.0,40.46,0.51
PSDI0000C8,,"InChI=1S/C10H14O2/c1-10(2,3)7-4-5-8(11)9(12)6-7/h4-6,11-12H,1-3H3",XESZUVZBAMCAEJ-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(O)c1,3,1,1,1,0,1,0,166.1,2.4,12.0,2.0,2.0,0.0,1.0,0.0,1.0,40.46,0.58
PSDI0000CA,,"InChI=1S/C7H8O2/c1-5-2-3-6(8)7(9)4-5/h2-4,8-9H,1H3",ZBCATMYQYDCTIZ-UHFFFAOYSA-N,Cc1ccc(O)c(O)c1,18,1,1,1,0,0,0,124.05,1.41,9.0,2.0,2.0,0.0,1.0,0.0,1.0,40.46,0.51
PSDI0000CD,,InChI=1S/C7H5NS/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,CSNIZNHTOVFARY-UHFFFAOYSA-N,c1ccc2sncc2c1,1,1,1,1,0,0,0,135.01,2.3,9.0,2.0,0.0,0.0,2.0,1.0,2.0,12.89,0.54
PSDI0000CF,,InChI=1S/C6H12Cl2O2/c7-1-3-9-5-6-10-4-2-8/h1-6H2,AGYUOJIYYGGHKV-UHFFFAOYSA-N,ClCCOCCOCCCl,1,1,1,1,0,1,0,186.02,1.5,10.0,2.0,0.0,7.0,0.0,0.0,0.0,18.46,0.44
PSDI0000D0,,"InChI=1S/C4H6/c1-3-4-2/h4H,1H2,2H3",QNRMTGGDHLBXQZ-UHFFFAOYSA-N,C=C=CC,1,1,1,1,0,0,0,54.05,1.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
PSDI0000D1,,"InChI=1S/C4H8O/c1-2-4-3-5-4/h4H,2-3H2,1H3",RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,1,2,1,1,0,3,0,72.06,0.8,5.0,1.0,0.0,1.0,1.0,0.0,0.0,12.53,0.42
PSDI0000D4,,InChI=1S/C6H8O2/c7-5-3-1-2-4-6(5)8/h1-4H2,OILAIQUEIWYQPH-UHFFFAOYSA-N,O=C1CCCCC1=O,10,1,1,1,0,0,0,112.05,0.7,8.0,2.0,0.0,0.0,1.0,0.0,0.0,34.14,0.43
PSDI0000D6,,InChI=1S/C2H8N2/c3-1-2-4/h1-4H2,PIICEJLVQHRZGT-UHFFFAOYSA-N,NCCN,1,1,1,1,1,1,0,60.07,-1.1,4.0,2.0,2.0,1.0,0.0,0.0,0.0,52.04,0.4
PSDI0000DA,,"InChI=1S/C2H2Br2F2/c3-1-2(4,5)6/h1H2",DPOZWTRVXPUOQW-UHFFFAOYSA-N,FC(F)(Br)CBr,1,1,1,1,0,0,0,221.85,2.37,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
PSDI0000DB,,"InChI=1S/C2Br2ClF3/c3-1(5,6)2(4,7)8",OVZATIUQXBLIQT-UHFFFAOYSA-N,FC(F)(Br)C(F)(Cl)Br,1,2,1,1,0,0,0,273.8,3.23,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65
PSDI0000DC,,"InChI=1S/C4H8Br2/c1-4(2,6)3-5/h3H2,1-2H3",SDTXSEXYPROZSZ-UHFFFAOYSA-N,CC(C)(Br)CBr,1,1,1,1,0,0,0,213.9,2.55,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59
PSDI0000DD,,InChI=1S/C6Br2F4/c7-1-2(8)4(10)6(12)5(11)3(1)9,IPLUWQPTPKNBRD-UHFFFAOYSA-N,Fc1c(F)c(F)c(Br)c(Br)c1F,1,1,1,1,0,0,0,305.83,3.77,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39
PSDI0000DE,,"InChI=1S/C3H5Br2Cl/c4-1-3(5)2-6/h3H,1-2H2",WBEJYOJJBDISQU-UHFFFAOYSA-N,ClCC(Br)CBr,1,2,1,1,1,2,1,233.84,2.38,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.65
PSDI0000DF,,"InChI=1S/C4H8Br2/c1-2-4(6)3-5/h4H,2-3H2,1H3",CZWSZZHGSNZRMW-UHFFFAOYSA-N,CCC(Br)CBr,1,2,1,1,0,0,0,213.9,2.55,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.62
PSDI0000E0,,"InChI=1S/C10H20Br2/c1-2-3-4-5-6-7-8-10(12)9-11/h10H,2-9H2,1H3",XBRBOTTWTQOCJH-UHFFFAOYSA-N,CCCCCCCCC(Br)CBr,1,2,1,1,0,0,0,297.99,4.9,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.44
PSDI0000E1,,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,1,1,2,2,1,3,16,185.87,1.78,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55
PSDI0000E2,,"InChI=1S/C3H6Br2/c1-3(5)2-4/h3H,2H2,1H3",XFNJYAKDBJUJAJ-UHFFFAOYSA-N,CC(Br)CBr,1,2,1,1,1,2,0,199.88,2.16,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57
PSDI0000E3,,"InChI=1S/C2Br2F4/c3-1(5,6)2(4,7)8",KVBKAPANDHPRDG-UHFFFAOYSA-N,FC(F)(Br)C(F)(F)Br,1,1,1,1,0,1,1,257.83,2.96,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
PSDI0000E4,,"InChI=1S/C10H22O2/c1-3-5-7-11-9-10-12-8-6-4-2/h3-10H2,1-2H3",GDXHBFHOEYVPED-UHFFFAOYSA-N,CCCCOCCOCCCC,1,1,1,1,0,1,0,174.16,2.62,12.0,2.0,0.0,9.0,0.0,0.0,0.0,18.46,0.5
PSDI0000E5,,"InChI=1S/C2H2Cl2F2/c3-1-2(4,5)6/h1H2",SKDFWEPBABSFMG-UHFFFAOYSA-N,FC(F)(Cl)CCl,1,1,1,1,0,1,1,133.95,2.06,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48
PSDI0000E6,,"InChI=1S/C4Cl2F6/c5-1(7)2(6,8)4(11,12)3(1,9)10",LMHAGAHDHRQIMB-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl,1,3,1,1,0,0,0,231.93,3.08,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
PSDI0000E7,,InChI=1S/C2H2Cl2F2/c3-1(5)2(4)6/h1-2H,IDSKMUOSMAUASS-UHFFFAOYSA-N,FC(Cl)C(F)Cl,1,3,1,1,0,0,0,133.95,2.06,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48
PSDI0000E8,,InChI=1S/C2Cl2F2/c3-1(5)2(4)6,UPVJEODAZWTJKZ-UHFFFAOYSA-N,FC(Cl)=C(F)Cl,1,2,1,1,0,0,0,131.93,2.53,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
PSDI0000E9,,InChI=1S/C14H10Cl2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10H,FTIHFTVXYNBUSM-UHFFFAOYSA-N,ClC(=C(Cl)c1ccccc1)c1ccccc1,1,2,1,1,0,0,0,248.02,4.99,16.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.66
PSDI0000EA,,InChI=1S/C7H3Cl2NO/c8-6-2-1-5(10-4-11)3-7(6)9/h1-3H,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,O=C=Nc1ccc(Cl)c(Cl)c1,1,1,1,1,0,0,0,186.96,2.96,11.0,2.0,0.0,1.0,1.0,0.0,1.0,29.43,0.49
PSDI0000EB,,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,1,1,1,1,1,4,0,145.97,2.99,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53
PSDI0000EC,,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,WSLDOOZREJYCGB-UHFFFAOYSA-N,ClCCCl,1,1,1,1,1,2,1,97.97,1.46,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44
PSDI0000ED,,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H,KFUSEUYYWQURPO-UHFFFAOYSA-N,ClC=CCl,1,2,1,1,1,7,7,95.95,1.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI0000EE,,InChI=1S/C10H6Cl2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6H,MOXLHAPKZWTHEX-UHFFFAOYSA-N,Clc1ccc2ccccc2c1Cl,1,1,1,1,0,1,0,195.98,4.15,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.59
PSDI0000EF,,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",KNKRKFALVUDBJE-UHFFFAOYSA-N,CC(Cl)CCl,1,2,1,1,1,3,0,111.98,1.85,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI0000F0,,"InChI=1S/C2Cl2F4/c3-1(5,6)2(4,7)8",DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,1,1,1,1,1,5,0,169.93,2.65,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42
PSDI0000F2,,"InChI=1S/C6H14O2/c1-3-7-5-6-8-4-2/h3-6H2,1-2H3",LZDKZFUFMNSQCJ-UHFFFAOYSA-N,CCOCCOCC,1,1,1,1,0,3,0,118.1,1.06,8.0,2.0,0.0,5.0,0.0,0.0,0.0,18.46,0.5
PSDI0000F3,,InChI=1S/C6H4F2/c7-5-3-1-2-4-6(5)8/h1-4H,GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,1,1,1,1,1,1,0,114.03,1.96,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48
PSDI0000F4,,"InChI=1S/C12H15N/c1-9-8-12(2,3)13-11-7-5-4-6-10(9)11/h4-8,13H,1-3H3",ZNRLMGFXSPUZNR-UHFFFAOYSA-N,CC1=CC(C)(C)Nc2ccccc21,1,1,1,1,0,1,0,173.12,3.29,13.0,1.0,1.0,0.0,2.0,0.0,1.0,12.03,0.63
PSDI0000F5,,"InChI=1S/C10H10/c1-2-6-10-8-4-3-7-9(10)5-1/h1-3,5-7H,4,8H2",KEIFWROAQVVDBN-UHFFFAOYSA-N,C1=Cc2ccccc2CC1,1,1,1,1,0,0,0,130.08,2.65,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.51
PSDI0000F7,,InChI=1S/C6H4I2/c7-5-3-1-2-4-6(5)8/h1-4H,BBOLNFYSRZVALD-UHFFFAOYSA-N,Ic1ccccc1I,1,1,1,1,0,1,0,329.84,2.9,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.64
PSDI0000F8,,"InChI=1S/C12H18/c1-9(2)11-7-5-6-8-12(11)10(3)4/h5-10H,1-4H3",OKIRBHVFJGXOIS-UHFFFAOYSA-N,CC(C)c1ccccc1C(C)C,1,1,2,2,0,1,0,162.14,3.93,12.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.62
PSDI0000F9,,"InChI=1S/C8H10O2/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,1-2H3",ABDKAPXRBAPSQN-UHFFFAOYSA-N,COc1ccccc1OC,1,1,1,1,0,1,0,138.07,1.7,10.0,2.0,0.0,2.0,1.0,0.0,1.0,18.46,0.62
PSDI0000FA,,"InChI=1S/C10H14/c1-4-10-7-5-6-8(2)9(10)3/h5-7H,4H2,1-3H3",QUBBAXISAHIDNM-UHFFFAOYSA-N,CCc1cccc(C)c1C,1,1,1,1,0,0,0,134.11,2.87,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.55
PSDI0000FB,,"InChI=1S/C8H9NO2/c1-6-4-3-5-8(7(6)2)9(10)11/h3-5H,1-2H3",FVHAWXWFPBPFOS-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1C,1,1,1,1,0,1,0,151.06,2.21,11.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.46
PSDI0000FC,,"InChI=1S/C8H9NO2/c1-6-3-4-8(9(10)11)5-7(6)2/h3-5H,1-2H3",HFZKOYWDLDYELC-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1C,1,1,1,1,0,1,0,151.06,2.21,11.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.46
PSDI0000FE,,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3",KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,1,3,1,2,1,7,0,112.13,2.83,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
PSDI0000FF,,"InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3",DIIIISSCIXVANO-UHFFFAOYSA-N,CNNC,1,1,1,1,0,1,0,60.07,-0.66,4.0,2.0,2.0,1.0,0.0,0.0,0.0,24.06,0.39
PSDI000101,,"InChI=1S/C12H12/c1-9-7-8-11-5-3-4-6-12(11)10(9)2/h3-8H,1-2H3",QNLZIZAQLLYXTC-UHFFFAOYSA-N,Cc1ccc2ccccc2c1C,1,1,1,1,0,0,0,156.09,3.46,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.55
PSDI000102,,InChI=1S/C8H6Br4/c1-3-4(2)6(10)8(12)7(11)5(3)9/h1-2H3,WVJRAJZMOVQFEC-UHFFFAOYSA-N,Cc1c(C)c(Br)c(Br)c(Br)c1Br,1,1,1,1,0,0,0,417.72,5.35,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39
PSDI000103,,InChI=1S/C2H4N2O4/c5-3(6)1-2-4(7)8/h1-2H2,UXGRXJVMQSSUGS-UHFFFAOYSA-N,O=[N+]([O-])CC[N+](=O)[O-],3,1,1,1,0,0,0,120.02,-0.46,8.0,4.0,0.0,3.0,0.0,0.0,0.0,86.28,0.37
PSDI000104,,"InChI=1S/C14H14O2/c1-3-7-13(8-4-1)15-11-12-16-14-9-5-2-6-10-14/h1-10H,11-12H2",XCSGHNKDXGYELG-UHFFFAOYSA-N,c1ccc(OCCOc2ccccc2)cc1,1,1,1,1,0,1,0,214.1,3.14,16.0,2.0,0.0,5.0,2.0,0.0,2.0,18.46,0.71
PSDI000106,,"InChI=1S/C8H14O2S2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H,9,10)",AGBQKNBQESQNJD-UHFFFAOYSA-N,O=C(O)CCCCC1CCSS1,2,2,2,1,0,1,0,206.04,2.79,12.0,3.0,1.0,5.0,1.0,0.0,0.0,37.3,0.55
PSDI00010A,,"InChI=1S/C8H10O2/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8-10H,6H2",PWMWNFMRSKOCEY-UHFFFAOYSA-N,OCC(O)c1ccccc1,1,2,1,1,0,0,0,138.07,0.71,10.0,2.0,2.0,2.0,1.0,0.0,1.0,40.46,0.63
PSDI00010C,,"InChI=1S/C9H10O3/c10-6-7-12-9(11)8-4-2-1-3-5-8/h1-5,10H,6-7H2",LSWRBVSEWBWTDR-UHFFFAOYSA-N,O=C(OCCO)c1ccccc1,1,1,1,1,0,0,0,166.06,0.84,12.0,3.0,1.0,3.0,1.0,0.0,1.0,46.53,0.68
PSDI00010E,,"InChI=1S/C2H6S2/c3-1-2-4/h3-4H,1-2H2",VYMPLPIFKRHAAC-UHFFFAOYSA-N,SCCS,1,1,1,1,0,0,0,93.99,0.85,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.44
PSDI000110,,"InChI=1S/C5H8/c1-3-5-4-2/h5H,1,4H2,2H3",LVMTVPFRTKXRPH-UHFFFAOYSA-N,C=C=CCC,1,1,1,1,0,0,0,68.06,1.74,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41
PSDI000111,,InChI=1S/C3H4/c1-3-2/h1-2H2,IYABWNGZIDDRAK-UHFFFAOYSA-N,C=C=C,1,1,1,1,0,0,0,40.03,0.96,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
